潮汕,#genre#  
汕头经济,http://27.41.250.10:801/hls/82/index.m3u8

广东,#genre#  


广东卫视高清,http://14.117.236.199:9000/udp/239.77.1.19:5146
广东卫视高清,http://14.117.236.199:9000/udp/239.77.1.152:5146
广东卫视高清,http://14.117.236.199:9000/udp/239.77.0.84:5146
广东卫视超清,http://14.117.236.199:9000/udp/239.77.0.166:5146
南方卫视高清,http://14.117.236.199:9000/udp/239.77.0.215:5146
南方卫视,http://14.117.236.199:9000/udp/239.77.0.9:5146
南方卫视,http://14.117.236.199:9000/udp/239.77.1.12:5146
广东珠江高清,http://14.117.236.199:9000/udp/239.77.0.1:5146
广东珠江超清,http://14.117.236.199:9000/udp/239.77.0.114:5146
广东新闻高清,http://14.117.236.199:9000/udp/239.77.0.173:5146
广东新闻,http://14.117.236.199:9000/udp/239.77.0.4:5146
广东公共高清,http://14.117.236.199:9000/udp/239.77.0.225:5146
广东公共,http://14.117.236.199:9000/udp/239.77.0.5:5146
广东民生高清,http://14.117.236.199:9000/udp/239.77.0.225:5146
广东民生,http://14.117.236.199:9000/udp/239.77.0.5:5146
广东体育（深圳）,http://14.117.236.199:9000/udp/239.77.1.97:5146
广东体育高清-测试,http://14.117.236.199:9000/udp/239.77.0.112:5146
广东体育超清,http://14.117.236.199:9000/udp/239.77.0.168:5146
广东体育,http://14.117.236.199:9000/udp/239.77.0.6:5146
经济科教高清,http://14.117.236.199:9000/udp/239.77.0.85:5146
经济科教超清,http://14.117.236.199:9000/udp/239.77.0.167:5146
经济科教,http://14.117.236.199:9000/udp/239.77.0.8:5146
广东影视高清,http://14.117.236.199:9000/udp/239.77.0.217:5146
广东影视,http://14.117.236.199:9000/udp/239.77.0.11:5146
广东少儿高清,http://14.117.236.199:9000/udp/239.77.0.250:5146
广东少儿,http://14.117.236.199:9000/udp/239.77.0.12:5146
嘉佳卡通高清,http://14.117.236.199:9000/udp/239.77.0.179:5146
嘉佳卡通,http://14.117.236.199:9000/udp/239.77.0.13:5146
嘉佳卡通,http://14.117.236.199:9000/udp/239.77.1.15:5146
广东综艺 4K50p,http://14.117.236.199:9000/udp/239.77.1.236:5146
广东综艺 4K,http://14.117.236.199:9000/udp/239.77.1.237:5146
广东综艺(4k),http://14.117.236.199:9000/udp/239.77.0.244:5146




广东卫视高清,http://113.71.148.134:5555/udp/239.77.1.19:5146
广东卫视高清,http://113.71.148.134:5555/udp/239.77.1.152:5146
广东卫视高清,http://113.71.148.134:5555/udp/239.77.0.84:5146
广东卫视超清,http://113.71.148.134:5555/udp/239.77.0.166:5146
南方卫视高清,http://113.71.148.134:5555/udp/239.77.0.215:5146
南方卫视,http://113.71.148.134:5555/udp/239.77.0.9:5146
南方卫视,http://113.71.148.134:5555/udp/239.77.1.12:5146
广东珠江高清,http://113.71.148.134:5555/udp/239.77.0.1:5146
广东珠江超清,http://113.71.148.134:5555/udp/239.77.0.114:5146
广东新闻高清,http://113.71.148.134:5555/udp/239.77.0.173:5146
广东新闻,http://113.71.148.134:5555/udp/239.77.0.4:5146
广东公共高清,http://113.71.148.134:5555/udp/239.77.0.225:5146
广东公共,http://113.71.148.134:5555/udp/239.77.0.5:5146
广东民生高清,http://113.71.148.134:5555/udp/239.77.0.225:5146
广东民生,http://113.71.148.134:5555/udp/239.77.0.5:5146
广东体育（深圳）,http://113.71.148.134:5555/udp/239.77.1.97:5146
广东体育高清-测试,http://113.71.148.134:5555/udp/239.77.0.112:5146
广东体育超清,http://113.71.148.134:5555/udp/239.77.0.168:5146
广东体育,http://113.71.148.134:5555/udp/239.77.0.6:5146
经济科教高清,http://113.71.148.134:5555/udp/239.77.0.85:5146
经济科教超清,http://113.71.148.134:5555/udp/239.77.0.167:5146
经济科教,http://113.71.148.134:5555/udp/239.77.0.8:5146
广东影视高清,http://113.71.148.134:5555/udp/239.77.0.217:5146
广东影视,http://113.71.148.134:5555/udp/239.77.0.11:5146
广东少儿高清,http://113.71.148.134:5555/udp/239.77.0.250:5146
广东少儿,http://113.71.148.134:5555/udp/239.77.0.12:5146
嘉佳卡通高清,http://113.71.148.134:5555/udp/239.77.0.179:5146
嘉佳卡通,http://113.71.148.134:5555/udp/239.77.0.13:5146
嘉佳卡通,http://113.71.148.134:5555/udp/239.77.1.15:5146
广东综艺 4K50p,http://113.71.148.134:5555/udp/239.77.1.236:5146
广东综艺 4K,http://113.71.148.134:5555/udp/239.77.1.237:5146
广东综艺(4k),http://113.71.148.134:5555/udp/239.77.0.244:5146


广东卫视高清,http://113.103.253.123:2000/udp/239.77.1.19:5146
广东卫视高清,http://113.103.253.123:2000/udp/239.77.1.152:5146
广东卫视高清,http://113.103.253.123:2000/udp/239.77.0.84:5146
广东卫视超清,http://113.103.253.123:2000/udp/239.77.0.166:5146
南方卫视高清,http://113.103.253.123:2000/udp/239.77.0.215:5146
南方卫视,http://113.103.253.123:2000/udp/239.77.0.9:5146
南方卫视,http://113.103.253.123:2000/udp/239.77.1.12:5146
广东珠江高清,http://113.103.253.123:2000/udp/239.77.0.1:5146
广东珠江超清,http://113.103.253.123:2000/udp/239.77.0.114:5146
广东新闻高清,http://113.103.253.123:2000/udp/239.77.0.173:5146
广东新闻,http://113.103.253.123:2000/udp/239.77.0.4:5146
广东公共高清,http://113.103.253.123:2000/udp/239.77.0.225:5146
广东公共,http://113.103.253.123:2000/udp/239.77.0.5:5146
广东民生高清,http://113.103.253.123:2000/udp/239.77.0.225:5146
广东民生,http://113.103.253.123:2000/udp/239.77.0.5:5146
广东体育（深圳）,http://113.103.253.123:2000/udp/239.77.1.97:5146
广东体育高清-测试,http://113.103.253.123:2000/udp/239.77.0.112:5146
广东体育超清,http://113.103.253.123:2000/udp/239.77.0.168:5146
广东体育,http://113.103.253.123:2000/udp/239.77.0.6:5146
经济科教高清,http://113.103.253.123:2000/udp/239.77.0.85:5146
经济科教超清,http://113.103.253.123:2000/udp/239.77.0.167:5146
经济科教,http://113.103.253.123:2000/udp/239.77.0.8:5146
广东影视高清,http://113.103.253.123:2000/udp/239.77.0.217:5146
广东影视,http://113.103.253.123:2000/udp/239.77.0.11:5146
广东少儿高清,http://113.103.253.123:2000/udp/239.77.0.250:5146
广东少儿,http://113.103.253.123:2000/udp/239.77.0.12:5146
嘉佳卡通高清,http://113.103.253.123:2000/udp/239.77.0.179:5146
嘉佳卡通,http://113.103.253.123:2000/udp/239.77.0.13:5146
嘉佳卡通,http://113.103.253.123:2000/udp/239.77.1.15:5146
广东综艺 4K50p,http://113.103.253.123:2000/udp/239.77.1.236:5146
广东综艺 4K,http://113.103.253.123:2000/udp/239.77.1.237:5146
广东综艺(4k),http://113.103.253.123:2000/udp/239.77.0.244:5146



GRTN文化频道,https://glive.grtn.cn/live/wenhua_test0203.m3u8
GRTN生活频道,http://glive.grtn.cn/live/life.m3u8
GRTN纪录片频道,http://glive.grtn.cn/live/jilupian.m3u8
GRTN健康频道,http://glive.grtn.cn/live/health.m3u8
GRTN荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
广东卫视,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdws
广东珠江,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdzj
大湾区卫视,http://php.jdshipin.com:8880/PLTV/chudian.php?id=nfws
广东民生,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdms
广东新闻,http://php.jdshipin.com:8880/PLTV/chudian.php?id=xwpd
广东经济科教,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdjjkj
广东体育,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdty
广东少儿,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdse
广东影视,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdys
嘉佳卡通,http://php.jdshipin.com:8880/PLTV/chudian.php?id=jjkt

广东移动,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdyd
广东综艺4K,http://php.jdshipin.com:8880/PLTV/chudian.php?id=gdzy



广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东新闻,http://php.jdshipin.com:8880/chudian.php?id=gdxw
广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
嘉佳卡通,http://php.jdshipin.com:8880/chudian.php?id=jjkt
广东国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
广东移动,http://php.jdshipin.com:8880/chudian.php?id=gdyd
广东综艺4K,http://php.jdshipin.com:8880/chudian.php?id=gdzy



体育,#genre#  


广东体育,http://php.jdshipin.com:8880/PLTV/iptv.php?id=gdty


广东体育高清,http://14.117.236.199:9000/udp/239.77.0.112:5146
广东体育超清,http://14.117.236.199:9000/udp/239.77.0.168:5146
广东体育,http://14.117.236.199:9000/udp/239.77.0.6:5146
广东体育（深圳）,http://14.117.236.199:9000/udp/239.77.1.97:5146

广东体育,http://113.71.148.134:5555/udp/239.77.0.6:5146
广东体育（深圳）,http://113.71.148.134:5555/udp/239.77.1.97:5146
广东体育高清,http://113.71.148.134:5555/udp/239.77.0.112:5146
广东体育超清,http://113.71.148.134:5555/udp/239.77.0.168:5146

广东体育高清,http://113.103.253.123:2000/udp/239.77.0.112:5146
广东体育超清,http://113.103.253.123:2000/udp/239.77.0.168:5146
广东体育,http://113.103.253.123:2000/udp/239.77.0.6:5146
广东体育（深圳）,http://113.103.253.123:2000/udp/239.77.1.97:5146


纬来篮球,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来篮球,https://cloud.yumixiu768.com/tmp/123.m3u8

劲爆体育,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel43038/index.m3u8
劲爆体育,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43084/index.m3u8

劲爆体育,http://kimzhu.dothome.co.kr/TV/NewSxg.php?/PLTV/&id=lqhxjcHDH265_4000
劲爆体育,https://025365.xyz:8082/migu/mgtv.php
劲爆体育,https://025365.xyz:8082/Best.php?id=jbty
劲爆体育,http://php.jdshipin.com:8880/bst.php?id=jbty
劲爆体育,http://php.jdshipin.com:8880/bst.php?id=jbtyhd/4000000

新视觉,http://183.237.246.14:9931/tsfile/live/1105_1.m3u8
新视觉,http://php.jdshipin.com:8880/bst.php?id=xsj
新视觉,P2p://generationnexxxt.com:19806/d75057c993f84e7c86f94e8f1e56ad24
新视觉,http://php.jdshipin.com:8880/bst.php?id=xsjhd/4000000
新视觉,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43082/index.m3u8
新视觉,https://itv.lat/tv/live.php?&line=1&id=xsj

魅力足球,https://025365.xyz:8082/migu/mgtv2.php
魅力足球,https://025365.xyz:8082/cqyx2.php?id=mlzq
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://php.jdshipin.com:8880/bst.php?id=qcsj8m/8000000
CCTV-5 体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5+ 体育赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8


五星体育,https://025365.xyz:8082/Best.php?id=wxty
五星体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000007

纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130

咪咕足球,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226147/index.m3u8
咪咕篮球,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
五星体育IPV6,http://[2409:8087:5e08:24::15]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19594820240419041339000523
五星体育IPV6,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
超级体育ipv6,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
CCTV5-HD,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8

CCTV5+,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000132/index.m3u8?IAS
CCTV-5+,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8
CCTV-5,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8


CCTV5,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000461/index.m3u8?IAS#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000132/index.m3u8?IAS#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8


广东体育,P2p://generationnexxxt.com:19806/bb744a1252da46a6a2ae5546f4da7c72

祥港,#genre#


凤凰卫视资讯台,http://113.64.145.195:8081/hls/36/index.m3u8
凤凰卫视中文台,http://113.64.145.195:8081/hls/37/index.m3u8
凤凰香港台,http://113.64.145.195:8081/hls/38/index.m3u8


凤凰卫视中文台,http://wg.lloydind.cn:9999/udp/233.50.200.42:5140 
凤凰卫视资讯台,http://wg.lloydind.cn:9999/udp/233.50.200.192:5140

凤凰卫视中文台,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰卫视资讯台,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8

凤凰香港台,http://php.jdshipin.com:8880/fhhk.php


凤凰中文IPV6,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰资讯IPV6,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8
凤凰香港IPV6,http://113.64.145.61:8081/hls/38/index.m3u8
凤凰资讯IPV6,,mitv://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
凤凰中文IPV6,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
凤凰香港IPV6,mitv://generationnexxxt.com:19806/8e396c3ec52f4eee9e5b7868042b1bf2


18台,P2p://135.148.104.228:19806/140377dc9e0848678d614d451d69af9e
18台,mitv://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
有线18台,mitv://generationnexxxt.com:19806/8bf8f53c61944785b13817297101af20
有线18台跑马,p3p://108.181.32.169:48527/6533f34d0002237a2cf5584a11195950

CH288跑马,p3p://108.181.32.169:48527/6533f484000c2b3e2cfa19b55cab3b9b
CH289跑马,p3p://108.181.32.169:48527/6533f5040003559d2cfc0b7268db0ab8


有线体育台,p3p://108.181.32.169:48527/64100a6b000527e19802a6b80be147fa


无线财经体育资讯台,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
无线财经体育资讯台,mitv://generationnexxxt.com:19806/65b212f60006eae40fdd362b7ad67084
无线财经体育资讯台,mitv://generationnexxxt.com:19806/acf61c067b48468dbdf3ae976c322d1a

J2台,http://nz189l149.bb27109.ctm.net:8892/bysid/82
J2台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
J2台,mitv://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
J2台,P2p://135.148.104.228:19806/6a623cf5c0bc4c96b8fd45a47af4a872


TVB无线新闻,http://live.cooltv.top/tv/tvb.php?id=0&hq
TVB无线新闻,http://live.cooltv.top/tv/tvb.php?id=2&hq
TVB无线新闻,http://nz189l149.bb27109.ctm.net:8892/bysid/83
TVB无线新闻,http://php.jdshipin.com:8880/PLTV/iptv.php?id=tvbxw



翡翠台,http://182.16.60.201:1977//live/geturl.php?id=TVBjadeHDHK
翡翠台,http://182.16.60.201:1977//live/geturl.php?id=TVBjadeHK

TVBJ2,http://182.16.60.201:1977//live/geturl.php?id=TVBj2HDHK
TVBJ2,http://182.16.60.201:1977//live/geturl.php?id=J2

TVB无线新闻台,http://182.16.60.201:1977//live/geturl.php?id=TVBNEWS
TVB明珠台,http://182.16.60.201:1977//live/geturl.php?id=tvbpearl


无线财经体育资讯台,http://182.16.60.201:1977//live/geturl.php?id=TVBj5HDHK
无线财经体育资讯台,http://182.16.60.201:1977//live/geturl.php?id=TVBJ5DE


翡翠台,mitv://147.135.39.171:9906/659ad8a2000d34621fa351dc7e476ef7
TVB J2,mitv://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
TVB 经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
TVB 粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336
TVB 亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
TVB 功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
TVB 新闻台,mitv://generationnexxxt.com:19806/65af205400009f3c6edb7a235cfa4c88
TVB 无线新闻台,mitv://147.135.39.171:9906/65e067d500043d6d2f5b0fce7ad17a25

凤凰资讯,mitv://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
凤凰中文,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f

凤凰中文,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f
凤凰中文,mitv://generationnexxxt.com:19806/65fd687c000dccf1362379174a9617fc
凤凰资讯,mitv://generationnexxxt.com:19806/65fd6d04000e7c8036352c8637e97c89

千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
TVB Pearl,mitv://generationnexxxt.com:19806/9993262cc067418a983f0c7ec18adef9
VIUTV,mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
VIUTV6,mitv://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6
HOY76,mitv://generationnexxxt.com:19806/6aa47af091b54d618d1513b1bc23b0b9
TVB星河(粤),mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777
TVB娱乐新闻,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB娱乐新闻,mitv://generationnexxxt.com:19806/46bb3afe133d4cd8ac4b195c7f5f428c
TVB功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
TVB功夫台,mitv://generationnexxxt.com:19806/4c3f27dd7eb44be289557ccfb7c410b3
now新闻台,mitv://generationnexxxt.com:19806/d7a5bbf5664945cc8589b36b8434d68d
now财经台,mitv://generationnexxxt.com:19806/88f95058c046453a973e2540701ccb4e

好消息,mitv://generationnexxxt.com:19806/febf2282369d409d92d68514b72fc433
好消息2台,mitv://generationnexxxt.com:19806/2b9f20946a6147dfba8f92373fbafee5



香港33台高清,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
香港34台高清,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
香港35台高清,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8

本港台,http://113.64.145.93:8081/hls/135/index.m3u8

耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8


TVB星河,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe
明珠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=mzt
明珠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=mzt2
VIUTV,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
HOY TV,http://php.jdshipin.com:8880/PLTV/iptv.php?id=hoytv
澳门莲花,http://php.jdshipin.com:8880/amlh.php

翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct

无线财经,http://php.jdshipin.com:8880/PLTV/iptv.php?id=tvbcj


TVB翡翠台,p3p://108.181.32.169:48527/6533f6560002787f2d01338b57197695
TVB明珠台Pearl,p3p://108.181.32.169:48527/6533f84d00047c732d08e0ea71ab4e92
TVB星河粤语,p3p://108.181.32.169:48527/641021c50003c5af985dddf037af353c
TVB星河国语,p3p://108.181.32.169:48527/641021e900026b0f985e6a374d7d56bb
TVB功夫台,p3p://108.181.32.169:48527/6411291b0004b01b9c62861646d00929
TVB娱乐新闻台,p3p://108.181.32.169:48527/64102219000c6f74985f28485a5a5799
TVB J2台,p3p://108.181.32.169:48527/641021800006a527985cd1244315142d
TVB经典台,p3p://108.181.32.169:48527/6410219e0000704b985d44bd2a501d47
電影一台,p3p://108.181.32.169:48527/6410224e00097a01985ff68e53d22e70
VIU TV,p3p://108.181.32.169:48527/641021400008eb86985bd7b90b510a5b
VIU six,p3p://108.181.32.169:48527/6410215d000ad4ca985c497e192b3552
RHK 31,p3p://108.181.32.169:48527/64101f330006ab429853d45f7940453b
RHK 32,p3p://108.181.32.169:48527/641020b00001b8599859a360613572d7
HOY咨询台有线新闻台,p3p://108.181.32.169:48527/6533f8d200067abd2d0ae8f534c10d88
HOY咨询台有线新闻台(b),p3p://108.181.32.169:48527/6427e50e0008e093f53042b347a45e2f
有線體育台,p3p://108.181.32.169:48527/64100a6b000527e19802a6b80be147fa
有線耀才财经,p3p://108.181.32.169:48527/64102268000ecb1f98605d7b0a602bf4
有線18台跑马,p3p://108.181.32.169:48527/6533f34d0002237a2cf5584a11195950
CH288跑马,p3p://108.181.32.169:48527/6533f484000c2b3e2cfa19b55cab3b9b
CH289跑马,p3p://108.181.32.169:48527/6533f5040003559d2cfc0b7268db0ab8
無線新聞台,p3p://108.181.32.169:48527/6533fd5600043bdb2d1c8c0729c35d0c
無線新聞台(b),p3p://108.181.32.169:48527/6533f9fb00006d352d0f6f9235041f8d
無線財經台,p3p://108.181.32.169:48527/64100aec000c7bc59804a081537730cb
NOW财经台,p3p://108.181.32.169:48527/641020d00004bf91985a212731011c3c
NOW直播台,p3p://108.181.32.169:48527/6417e77b0007feb1b6b9f4ca25bc6e04
NOW新闻台,p3p://108.181.32.169:48527/6410254c0006df63986ba60f292a7500
Now体育英超,p3p://108.181.32.169:48527/64b8f92b000089e02be334b114c32320
NOW体育台,p3p://108.181.32.169:48527/6410211d00048968985b4de16d6e5b6a


台弯,#genre#

壹电视新闻台,mitv://generationnexxxt.com:19806/31dad83ef5b74c5db225482cd2e0fbae
年代新闻,mitv://generationnexxxt.com:19806/95f67e884d88463e907c301d05fa68b7
东森新闻台,mitv://generationnexxxt.com:19806/e1a899eded4d48578084c61957fb8c2b
中天新闻台,mitv://generationnexxxt.com:19806/bd9064ee198045a386f1f2dba5073f4e
民视新闻台,mitv://generationnexxxt.com:19806/d24f18e610d248b7a450d29492b37ebf
三立新闻台,mitv://generationnexxxt.com:19806/9388262af2604cc798800736d070d39e
TVBS新闻台,mitv://generationnexxxt.com:19806/6a155a5d7bea461b980b4fa559119a60
TVBS,mitv://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
东森财经新闻台,mitv://generationnexxxt.com:19806/9193e5efd94f4991ba8bfbc98bdc3f19
非凡新闻台,mitv://generationnexxxt.com:19806/02f80f7aad2c480992e06e1bd8a7facb
东森新闻台,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
镜新闻,mitv://generationnexxxt.com:19806/668a0abb880a496d8f57fad2f580566b
中视新闻台,mitv://generationnexxxt.com:19806/cb5965a89e434df7aeb66b2364116ae4
寰宇新闻台,mitv://generationnexxxt.com:19806/a265fb55774a4554bc2db19b16f53be6
华视新闻,mitv://generationnexxxt.com:19806/ebe8db2daafa47768f37bcae17bfe299
